# Derived from google/mozc emoji_data.tsv, revision 9fbd649bea4c5e99cd8ad5e487213b26a953a376
# Copyright 2010-2018, Google Inc. All rights reserved.
# License: BSD-3-Clause; see THIRD_PARTY_LICENSES for full terms.
# Unicode CLDR 46.1; Copyright © 2004-2024 Unicode, Inc.
# License: Unicode-3.0; see THIRD_PARTY_LICENSES for full terms.
# azooKey porter version: 1
# Emoji version ceiling: 15.0
# Product aliases: 😄 = わらい / smile (preferred equal match).
#️⃣	かこみすうじ|しゃーぷ|しゃーぷだいやる		絵文字	1874
🧟	あるくしかばね|あんでっど|きょうふ|ぞんび|だいさいがい|はろうぃーん|ほらー	apocalypse|dead|halloween|horror|scary|undead|walking|zombie	ゾンビ	142
🧟‍♀️	おんな|おんなのぞんび|じょせい|ぞんび|ほらー		絵文字	141
🧟‍♂️	おとこ|おとこのぞんび|ぞんび|だんせい|ほらー		絵文字	140
🧠	あたま|ちしき|のう|のうみそ	brain|intelligent|smart	脳	139
🧡	おれんじ|おれんじのはーと|はーと	143|heart|orange|orange_heart	オレンジのハート	138
🧢	きゃっぷ|ぼうし|やきゅうぼう	baseball|bent|billed|billed_cap|cap|dad|hat	キャップ	137
🧣	あつぎ|えりまき|くびまき|さむい|すかーふ|まふらー	bundle|cold|neck|scarf|up	マフラー	136
🧤	て|てぶくろ	gloves|hand	手袋	135
🧥	あうたー|あつぎ|おーばー|こーと|さむい|じゃけっと|ふく	brr|bundle|coat|cold|jacket|up	コート	134
🧦	くつした|そっくす	socks|stocking	ソックス	133
🧧	あかいふうとう|おかね|おとしだま|こううん|ごしゅうぎ|ほんぱお	envelope|gift|good|hngbo|lai|luck|money|red|red_envelope|see	赤い封筒	132
🧨	かやく|だいなまいと|はなび|ばくちく|ばくはつ|ばくはつぶつ|ばくやく|ひばな	dynamite|explosive|fire|firecracker|fireworks|light|pop|popping|spark	爆竹	131
🧩	かぎ|くみあわせ|じぐそーぱずる|ぱずる|ぴーす	clue|interlocking|jigsaw|piece|puzzle|puzzle_piece	ジグソーパズル	130
🧪	かがく|かがくしゃ|しけんかん|じっけん|らぼ	chemist|chemistry|experiment|lab|science|test|test_tube|tube	試験管	129
🧫	じっけん|せいぶつがく|せいぶつがくしゃ|ばいよう|ばくてりあ|ぺとりさら	bacteria|biologist|biology|culture|dish|lab|petri|petri_dish	ペトリ皿	128
🧬	いでんし|しんか|せいぶつがく|せいぶつがくしゃ|せいめい	biologist|dna|evolution|gene|genetics|life	DNA	127
🧭	おりえんてーりんぐ|こうかい|こうくう|こんぱす|じしゃく|ほういじしん|ほうがく	compass|direction|magnetic|navigation|orienteering	コンパス	126
🧮	あばかす|けいさん|そろばん	abacus|calculation|calculator	そろばん	125
🧯	かじ|しょうか|しょうかき|しょうかきぐ|しょうぼう	extinguish|extinguisher|fire|fire_extinguisher|quench	消火器	124
🧰	あかいはこ|きかいこう|こうぐばこ|せいびし|つーるぼっくす|はこ|めかにっく	box|chest|mechanic|red|tool|toolbox	工具箱	123
🧱	かべ|しっくい|ねんど|ぶろっく|もるたる|れんが	brick|bricks|clay|mortar|wall	れんが	122
🧲	じしゃく|せいふ|ていてつ|ひきつける|まぐねっと|ゆーじがたじしゃく	attraction|horseshoe|magnet|magnetic|negative|positive|shape|u	U字型磁石	121
🧳	きゃりーけーす|すーつけーす|ぱっきんぐ|りょこう|りょこうかばん	bag|luggage|packing|roller|suitcase|travel	スーツケース	120
🧴	けしょうすい|しゃんぷー|ひやけどめ|ろーしょん|ろーしょんぼとる	bottle|lotion|lotion_bottle|moisturizer|shampoo|sunscreen	ローション	119
🧵	いと|いとまき|さいほう|そーいんぐ|ぬいばり|ひも	needle|sewing|spool|string|thread	糸	118
🧶	あみもの|かぎばり|けいと|けいとだま|にっと	ball|crochet|knit|yarn	毛糸	117
🧷	あんぜんぴん|とめぴん	diaper|pin|punk|rock|safety|safety_pin	安全ピン	116
🧸	おもちゃ|がんぐ|くま|てでぃべあ|ぬいぐるみ	bear|plaything|plush|stuffed|teddy|teddy_bear|toy	テディベア	115
🧹	そうじ|はく|ほうき|まじょ	broom|cleaning|sweeping|witch	ほうき	114
🧺	かご|しゅうかく|せんたく|ぴくにっく	basket|farming|laundry|picnic	かご	113
🧻	きっちんぺーぱー|といれっとぺーぱー|ぺーぱーたおる|ろーるぺーぱー	paper|roll|roll_of_paper|toilet|towels	トイレットペーパー	112
🧼	あわ|せいけつ|せっけん|そーぷ|ふろ	bar|bathing|clean|cleaning|lather|soap|soapdish	石けん	111
🧽	かいめん|きゅうしゅう|すぽんじ|そうじ	absorbing|cleaning|porous|soak|sponge	スポンジ	110
🧾	かいけい|せいきゅうしょ|ぼき|りょうしゅうしょ|れしーと	accounting|bookkeeping|evidence|invoice|proof|receipt	レシート	109
🧿	あお|おまもり|じゃし|なざーる|なざーるぼんじゅう|びーず|まよけ	amulet|bead|blue|charm|evil-eye|nazar|nazar_amulet|talisman	ナザール・ボンジュウ	108
🩰	くつ|しゅーず|だんす|とうしゅーず|ばれえ|ばれえしゅーず	ballet|ballet_shoes|dance|shoes	トウシューズ	107
🩱	すいむうぇあ|みずぎ|わんぴーすのみずぎ	bathing|one-piece|one-piece_swimsuit|suit|swimsuit	ワンピースの水着	106
🩲	したぎ|すいむうぇあ|ぱんつ|ぶりーふ|みずぎ	bathing|briefs|one-piece|suit|swimsuit|underwear	ブリーフ	105
🩳	したぎ|しょーつ|すいむうぇあ|ぱんつ|みずぎ	bathing|pants|shorts|suit|swimsuit|underwear	ショーツ	104
🩴	くつ|ごむぞうり|さんだる|とんぐさんだる|びーさん|びーちさんだる	beach|flip|flop|sandal|sandals|shoe|thong|thong_sandal|thongs|zri	ビーチサンダル	103
🩵	あい|うすいあお|うすいあおのはーと|かわいい|しあん|すき|そらいろ|てぃーるぶるー|はーと|みずいろ|らぶ	143|blue|cute|cyan|emotion|heart|ily|light|light_blue_heart|like|love|sky|special|teal	薄い青のハート	102
🩶	あい|ぎんいろ|ぐれー|すき|すれーとぐれー|はいいろ|はいいろのはーと|はーと|らぶ	143|emotion|gray|grey|grey_heart|heart|ily|love|silver|slate|special	灰色のハート	101
🩷	あい|あいしてる|かわいい|きもち|すき|すぺしゃる|はーと|ぴんく|ぴんくのはーと|らぶ	143|adorable|cute|emotion|heart|ily|like|love|pink|pink_heart|special|sweet	ピンクのハート	100
🩸	いしゃ|いりょう|けが|けつえき|けんけつ|しゅっけつ|せいり	bleed|blood|donation|drop|drop_of_blood|injury|medicine|menstruation	血液	99
🩹	きず|くすり|けが|てあて|ばんそうこう	adhesive|adhesive_bandage|bandage	絆創膏	98
🩺	いしゃ|いりょう|しんぞう|ちょうしんき|びょうき	doctor|heart|medicine|stethoscope	聴診器	97
🩻	いしゃ|えっくすせん|こっかく|ほね|れんとげん	bones|doctor|medical|skeleton|skull|x-ray|xray	X線	96
🩼	けが|しょうがい|すてっき|つえ|ほこうほじょ|まつばづえ	aid|cane|crutch|disability|help|hurt|injured|mobility|stick	松葉杖	95
🪀	おもちゃ|かいてん|がんぐ|じょうげ|よーよー	fluctuate|toy|yo-yo	ヨーヨー	94
🪁	おもちゃ|かいと|がんぐ|たこ|たこあげ	fly|kite|soar	たこ	93
🪂	すかいだいびんぐ|はんぐぐらいだー|ぱらぐらいだー|ぱらしゅーと|ぱらせーりんぐ	hang-glide|parachute|parasail|skydive	パラシュート	92
🪃	おもちゃ|おーすとらりあ|かえってくる|がんぐ|はねかえり|ぶき|ぶーめらん	boomerang|rebound|repercussion|weapon	ブーメラン	91
🪄	つえ|てじな|まじっく|まじゅつ|まじゅつし|まほう|まほうのつえ	magic|magic_wand|magician|wand|witch|wizard	魔法の杖	90
🪅	おいわい|たんじょうび|にんぎょう|ぱーてぃー|ぴにゃーた|めきしこ	candy|celebrate|celebration|cinco|de|festive|mayo|party|piata|pinada|pinata	ピニャータ	89
🪆	いれこ|にんぎょう|まとりょーしか|ろしあ	babooshka|baboushka|babushka|doll|dolls|matryoshka|nesting|nesting_dolls|russia	マトリョーシカ	88
🪇	おんがく|がっき|しぇいかー|だがっき|だんす|ぱーてぃー|ふる|まらかす|らとる|りずむ	cha|dance|instrument|maracas|music|party|percussion|rattle|shake|shaker	マラカス	87
🪈	おんがく|おーけすとら|かんがっき|がっき|ばんど|ぴっころ|ふえ|ふるーと|ふるーとそうしゃ|よこぶえ|りこーだー	band|fife|flautist|flute|instrument|marching|music|orchestra|piccolo|pipe|recorder|woodwind	笛	86
🪐	てんたい|どせい|ほし|りんぐ|わくせい|わのあるわくせい	planet|ringed|ringed_planet|saturn|saturnine	環のある惑星	85
🪑	いす|かぐ|こしかけ|しーと|ちぇあ	chair|seat|sit	椅子	84
🪒	かみそり|するどい|は|はもの|ひげそり|れざー|れーざー	razor|sharp|shave	剃刀	83
🪓	おの|き|こうぐ|はちぇっと|まきわり	ax|axe|chop|hatchet|split|wood	斧	82
🪔	あかり|おいる|でぃやらんぷ|らんぷ	diya|diya_lamp|lamp|light|oil	ディヤランプ	81
🪕	おんがく|がっき|げんがっき|ばんじょー	banjo|music|stringed	バンジョー	80
🪖	ぐんたい|ぐんようへるめっと|せんとう|へいし|へるめっと|みりたりー	army|helmet|military|military_helmet|soldier|war|warrior	軍用ヘルメット	79
🪗	あこーでぃおん|おんがく|がっき|じゃばら	accordion|box|concertina|instrument|music|squeeze|squeezebox	アコーディオン	78
🪘	おんがく|がっき|こんが|たいこ|どらむ|びーと|りずむ	beat|conga|drum|instrument|long|long_drum|rhythm	コンガ	77
🪙	おかね|きんか|ぎんか|こいん|こうか|こぜに	coin|dollar|euro|gold|metal|money|rich|silver|treasure	コイン	76
🪚	きる|こうぐ|だいく|のこ|のこぎり|は|もっこう	carpenter|carpentry|carpentry_saw|cut|lumber|saw|tool|trim	のこぎり	75
🪛	こうぐ|すくりゅーどらいばー|どらいばー|ねじまわし|まいなすどらいばー	flathead|handy|screw|screwdriver|tool	ねじ回し	74
🪜	こうしょさぎょう|すてっぱー|のぼる|はしご	climb|ladder|rung|step	はしご	73
🪝	かけがね|かけきん|とめがね|ひっかけ|ふっく	catch|crook|curve|ensnare|hook|point|selling	フック	72
🪞	かがみ|すがたみ|はんしゃ|みだしなみ|みらー|めーく	makeup|mirror|reflection|reflector|speculum	鏡	71
🪟	あける|うぃんどう|かんき|ながめ|ふれーむ|まど	air|frame|fresh|opening|transparent|view|window	窓	70
🪠	きゅういんかっぷ|すっぽん|つうすいかっぷ|といれ|ぷらんじゃー|らばーかっぷ	cup|force|plumber|plunger|poop|suction|toilet	ラバーカップ	69
🪡	いと|さいほう|ししゅう|すてっち|ぬいばり|ぬう|はり	embroidery|needle|sew|sewing|sewing_needle|stitches|sutures|tailoring|thread	縫い針	68
🪢	つな|ねじれ|のっと|ひも|むすびめ|ろーぷ	cord|knot|rope|tangled|tie|twine|twist	結び目	67
🪣	おけ|ばけつ|ぽりばけつ|ようき	bucket|cask|pail|vat	バケツ	66
🪤	おびきよせる|しかけ|ちーず|ねずみとり|ばね|まうすとらっぷ|わな	bait|cheese|lure|mouse|mouse_trap|mousetrap|snare|trap	ねずみ捕り	65
🪥	えいせい|おていれ|せんめんじょ|はぶらし|はみがき|ぶらし|むしば	bathroom|brush|clean|dental|hygiene|teeth|toiletry|toothbrush	歯ブラシ	64
🪦	おはか|せきひ|ついとう|はかば|ぼせき|ぼち|まいそう	cemetery|dead|grave|graveyard|headstone|memorial|rip|tomb|tombstone	墓石	63
🪧	いぎ|かんばん|こうぎ|しゅちょう|でも|ぷらかーど	card|demonstration|notice|picket|placard|plaque|protest|sign	プラカード	62
🪨	いし|いわ|おもたい|かたい|がんせき|きょがん|せきざい	boulder|heavy|rock|solid|stone|tough	岩石	61
🪩	きらきら|だんす|でぃすこ|ぱーてぃー|みらーぼーる	ball|dance|disco|glitter|mirror|mirror_ball|party	ミラーボール	60
🪪	うんてんめんきょしょう|せきゅりてぃ|みぶんしょう|みぶんしょうめいしょ|めんきょしょう	card|credentials|document|id|identification|identification_card|license|security	身分証	59
🪫	じゅうでんぶそく|でんちぎれすんぜん|でんちざんりょうていか|ばってりー|ばってりーざんりょうていか	battery|drained|electronic|energy|low|low_battery|power	バッテリー残量低下	58
🪬	おまもり|ごふ|て|はむさ|ふぁーてぃま|みりあむ|め	amulet|fatima|fortune|guide|hamsa|hand|mary|miriam|palm|protect|protection	ハムサ	57
🪭	あおぐ|うちわ|おうぎ|かぜ|すずむ|せんす|なつ|ぱたぱた	clack|clap|cool|cooling|dance|fan|flirt|flutter|folding|folding_hand_fan|hand|hot|shy	扇子	56
🪮	あふろ|あふろこーむ|かみ|くし|こーむ	afro|comb|groom|hair|hair_pick|pick	アフロコーム	55
🪯	かるさ|かんだ|けん|しくきょう|しゅうきょう|しんこう|しーくきょう|しーくきょうと	deg|fateh|khalsa|khanda|religion|sikh|sikhism|tegh	カンダ	54
🪰	がいちゅう|はえ|びょうげんきん|ふけつ|むし	animal|disease|fly|insect|maggot|pest|rotting	ハエ	53
🪱	きせいちゅう|みみず|むし	animal|annelid|earthworm|parasite|worm	ミミズ	52
🪲	かぶとむし|こんちゅう|つの|むし	animal|beetle|bug|insect	カブトムシ	51
🪳	がいちゅう|ごきぶり|むし	animal|cockroach|insect|pest|roach	ゴキブリ	50
🪴	うえきばち|かんようしょくぶつ|しょくぶつ|なえ|はちうえ|べらんだ|みずやり|みどり	decor|grow|house|nurturing|plant|pot|potted|potted_plant	鉢植え	49
🪵	き|きりかぶ|ざいもく|じゅもく|まるた|もくざい|ろぐ	log|lumber|timber|wood	丸太	48
🪶	うもう|かるい|とぶ|とり|はね	bird|feather|flight|light|plumage	羽	47
🪷	ごくらく|せいじょう|はすのはな|はな|ひんどぅーきょう|ぶっきょう	beauty|buddhism|calm|flower|hinduism|lotus|peace|purity|serenity	ハスの花	46
🪸	うみ|きこうへんどう|さんご|さんごしょう	change|climate|coral|ocean|reef|sea	サンゴ	45
🪹	えいそう|からっぽのす|す|すづくり	branch|empty|empty_nest|home|nest|nesting	空っぽの巣	44
🪺	えいそう|す|すづくり|たまご|とりのす|とりのたまごとす	bird|branch|egg|eggs|nest|nest_with_eggs|nesting	鳥の卵と巣	43
🪻	あおむらさき|しょくぶつ|すみれしょく|はな|ひやしんす|ぶるーぼねっと|むらさきいろ|らいらっく|らべんだー	bloom|bluebonnet|flower|hyacinth|indigo|lavender|lilac|lupine|plant|purple|shrub|snapdragon|spring|violet	ヒヤシンス	42
🪼	うみ|かいようせいぶつ|くらげ|さす|しょくしゅ|すいぞくかん|どく|はり|ぷらんくとん|むせきついどうぶつ	animal|aquarium|burn|invertebrate|jelly|jellyfish|life|marine|ocean|ouch|plankton|sea|sting|stinger|tentacles	クラゲ	41
🪽	あき|しんわ|つばさ|てんごく|てんし|とびたつ|とぶ|とり|はね|ひこう	angelic|ascend|aviation|bird|fly|flying|heavenly|mythology|soar|wing	翼	40
🪿	あひる|がちょう|がーがー|ちょうるい|とり|まぬけ	animal|bird|duck|flock|fowl|gaggle|gander|geese|goose|honk|ornithology|silly	ガチョウ	39
🫀	こどう|しんぞう|しんぱく|ぞうき|みゃく	anatomical|anatomical_heart|beat|cardiology|heart|heartbeat|organ|pulse|real|red	心臓	38
🫁	こきゅう|ぞうき|はい	breath|breathe|exhalation|inhalation|lung|lungs|organ|respiration	肺	37
🫂	あいさつ|ありがとう|おわかれ|こんにちは|さようなら|なぐさめ|はぐ|はぐするひと|ほうよう|ゆうじょう	comfort|embrace|farewell|friendship|goodbye|hello|hug|hugging|love|people|people_hugging|thanks	ハグする人	36
🫃	おとこ|たべすぎ|だんせい|にんしん|にんしんしたひと|にんぷ	belly|bloated|full|man|overeat|pregnant|pregnant_man	妊夫	35
🫄	おなか|たべすぎ|にんしん|にんしんしたひと|にんぷ	belly|bloated|full|overeat|person|pregnant|pregnant_person|stuffed	妊娠した人	34
🫅	おう|おうかんをかぶったひと|おうけ|おうさま|おうぞく|くんしゅ|こくおう|じょうおう	crown|monarch|noble|person|person_with_crown|regal|royal|royalty	王冠をかぶった人	33
🫎	えだつの|えるく|しか|どうぶつ|へらじか|ほにゅうるい|むーす	alces|animal|antlers|elk|mammal|moose	ヘラジカ	32
